dom_ID	model	var_phi	var_nu	var_all
Q05066_PF00505_61	2	0.5946973873427949	0.04076411857699588	0.6354615059197908
Q05066_PF00505_61	3	0.5951639147270731	0.04316126753604477	0.6383251822631179
Q05086_PF16558_30	1	0.763132195034474	0	0.763132195034474
Q05086_PF16558_30	2	0.7492094567712598	0.0110151043083941	0.760224561079654
Q05086_PF16558_30	3	0.7482981660931073	0.01348550905759166	0.761783675150699
Q05195_PF00010_58	1	0.685233038972367	0	0.685233038972367
Q05195_PF00010_58	2	0.697035754177205	0.02058480177981425	0.7176205559570192
Q05195_PF00010_58	3	0.6933249298568835	0.02448391664067303	0.7178088464975566
Q05655_PF00130_228	1	0.7857614825641287	0	0.7857614825641287
Q05655_PF00130_228	2	0.7783776615724167	0.00510670548353169	0.7834843670559484
Q05655_PF00130_228	3	0.7768717779030601	0.00571537990581625	0.7825871578088763
Q06187_PF00018_215	1	0.6602948785344204	0	0.6602948785344204
Q06187_PF00018_215	2	0.6583717372339144	0.00732368600442091	0.6656954232383353
Q06187_PF00018_215	3	0.6632052141743933	0.0129606326394664	0.6761658468138597
Q06546_PF02198_172	1	0.5642193213687018	0	0.5642193213687018
Q06546_PF02198_172	2	0.5445380181703645	0.03746247245928082	0.5820004906296453
Q06546_PF02198_172	3	0.5453313989320268	0.07622790858467297	0.6215593075166997
Q06787_PF00013_217	1	0.649201801669847	0	0.649201801669847
Q06787_PF00013_217	2	0.6620630842801385	0.03774536987135314	0.6998084541514916
Q06787_PF00013_217	3	0.6654600068174626	0.06537380776455873	0.7308338145820213
Q06945_PF00505_60	1	0.6774900989539387	0	0.6774900989539387
Q06945_PF00505_60	2	0.6784210649018744	0.03264231810280895	0.7110633830046833
Q06945_PF00505_60	3	0.6778365346881957	0.04358185605722704	0.7214183907454228
Q08881_PF00018_172	1	0.5952221895290991	0	0.5952221895290991
Q08881_PF00018_172	2	0.5851461506200498	0.0347020827598653	0.6198482333799151
Q08881_PF00018_172	3	0.5900098169675987	0.06950845791538729	0.659518274882986
Q09472_PF02172_567	1	0.5809520286031391	0	0.5809520286031391
Q09472_PF02172_567	2	0.5839249144915147	0.08849035076383871	0.6724152652553534
Q09472_PF02172_567	3	0.5772563932682381	0.08802185105458932	0.6652782443228273
Q12824_PF04855_181	1	0.5760759690142667	0	0.5760759690142667
Q12824_PF04855_181	2	0.5735349431775122	0.05998414497599846	0.6335190881535107
Q12824_PF04855_181	3	0.574485539913273	0.05811062134222587	0.6325961612554989
Q12830_PF00628_2862	1	0.8214479128505678	0	0.8214479128505678
Q12830_PF00628_2862	2	0.780101936628096	0.02362071803175799	0.803722654659854
Q12830_PF00628_2862	3	0.7853348809605346	0.02667587375461471	0.8120107547151493
Q12837_PF00157_256	1	0.5505906166273057	0	0.5505906166273057
Q12837_PF00157_256	2	0.5385961682595222	0.05506420012338456	0.5936603683829067
Q12837_PF00157_256	3	0.5385506872438806	0.06209974156019979	0.6006504288040804
Q12873_PF00628_374	1	0.7970851124543922	0	0.7970851124543922
Q12873_PF00628_374	2	0.7741444635641908	0.00944524908611938	0.7835897126503102
Q12873_PF00628_374	3	0.7742937805609832	0.0087488698280503	0.7830426503890335
Q12899_PF00643_97	1	0.7781520280830071	0	0.7781520280830071
Q12899_PF00643_97	2	0.7446575122973075	0.03058238901032401	0.7752399013076315
Q12899_PF00643_97	3	0.7488104330999353	0.02893207107273343	0.7777425041726688
Q12929_PF00018_533	1	0.5970903113975818	0	0.5970903113975818
Q12929_PF00018_533	2	0.6022890515010821	0.01252847290671978	0.6148175244078019
Q12929_PF00018_533	3	0.6134236359681788	0.04446705920353441	0.6578906951717133
Q12929_PF18016_720	1	0.6581676416847339	0	0.6581676416847339
Q12929_PF18016_720	2	0.6483190495148631	0.04301831807978505	0.6913373675946481
Q12929_PF18016_720	3	0.6495901236555394	0.0569655752311811	0.7065556988867204
Q12955_PF00531_4094	1	0.6024344848808209	0	0.6024344848808209
Q12955_PF00531_4094	2	0.5895418203107681	0.06427048797836145	0.6538123082891295
Q12955_PF00531_4094	3	0.5899684483454556	0.08031088573814076	0.6702793340835963
Q12965_PF00018_1051	1	0.5579931260131074	0	0.5579931260131074
Q12965_PF00018_1051	2	0.5500598213852532	0.04994361261006887	0.6000034339953221
Q12965_PF00018_1051	3	0.5562040759786472	0.06147649200504609	0.6176805679836933
Q13009_PF00595_843	1	0.5784260880627806	0	0.5784260880627806
Q13009_PF00595_843	2	0.5489072809859593	0.07840924846517248	0.6273165294511318
Q13009_PF00595_843	3	0.5470144243700246	0.08022850792996968	0.6272429322999943
Q13148_PF18694_5	1	0.6434529978548656	0	0.6434529978548656
Q13148_PF18694_5	2	0.653820154772805	0.04708076930858364	0.7009009240813886
Q13148_PF18694_5	3	0.652595954359469	0.05465801199984897	0.707253966359318
Q13158_PF01335_1	1	0.6309946836170852	0	0.6309946836170852
Q13158_PF01335_1	2	0.6377216653776048	0.04055564935214326	0.6782773147297481
Q13158_PF01335_1	3	0.6461798942983116	0.0970743776822937	0.7432542719806052
Q13163_PF00564_15	1	0.6452246168897764	0	0.6452246168897764
Q13163_PF00564_15	2	0.6174861310623566	0.05357829421987729	0.6710644252822339
Q13163_PF00564_15	3	0.6110895848072292	0.06705270805716362	0.6781422928643928
Q13263_PF00628_620	1	0.7141719918403956	0	0.7141719918403956
Q13263_PF00628_620	2	0.6885385898047274	0.01315484837126132	0.7016934381759887
Q13263_PF00628_620	3	0.6919813158581783	0.01132959339588586	0.7033109092540643
Q13368_PF00595_132	1	0.5970007923615921	0	0.5970007923615921
Q13368_PF00595_132	2	0.56965993589672	0.07132570911536182	0.6409856450120819
Q13368_PF00595_132	3	0.5649818842729948	0.10131129226432804	0.6662931765373228
Q13424_PF00595_79	1	0.691492988416514	0	0.691492988416514
Q13424_PF00595_79	2	0.6889012587126716	0.04496367549274902	0.7338649342054206
Q13424_PF00595_79	3	0.6810707961186157	0.06659731466144703	0.7476681107800627
Q13472_PF06839_812	1	0.4229737510369987	0	0.4229737510369987
Q13472_PF06839_812	2	0.40663100585751705	0.05234090035915951	0.45897190621667655
Q13472_PF06839_812	3	0.4102063518996006	0.03657699077037356	0.44678334266997416
Q13472_PF06839_896	1	0.6390689230890363	0	0.6390689230890363
Q13472_PF06839_896	2	0.6033677092737197	0.06280478646869263	0.6661724957424123
Q13472_PF06839_896	3	0.6090129294723546	0.05348946333245318	0.6625023928048078
Q13501_PF00569_120	1	0.8368036427461094	0	0.8368036427461094
Q13501_PF00569_120	2	0.8174666638481097	0.01278524042500267	0.8302519042731124
Q13501_PF00569_120	3	0.8168383385605172	0.01530294507409101	0.8321412836346083
Q13501_PF16577_389	1	0.6657240109056882	0	0.6657240109056882
Q13501_PF16577_389	2	0.6514219841719497	0.07547042715646314	0.7268924113284129
Q13501_PF16577_389	3	0.6452734641158783	0.08077970299991846	0.7260531671157967
Q13526_PF00397_1	1	0.7682316853208303	0	0.7682316853208303
Q13526_PF00397_1	2	0.754484244020541	0.02420012354016095	0.778684367560702
Q13526_PF00397_1	3	0.7558523605471158	0.0223656688179898	0.7782180293651056
Q13642_PF00412_160	1	0.8486730165084297	0	0.8486730165084297
Q13642_PF00412_160	2	0.8249451383156821	0.00546011600793203	0.8304052543236141
Q13642_PF00412_160	3	0.8287485086217963	0.00442734184004608	0.8331758504618424
Q13642_PF00412_99	1	0.761224983466901	0	0.761224983466901
Q13642_PF00412_99	2	0.742808329013136	0.01126701003916425	0.7540753390523003
Q13642_PF00412_99	3	0.7449493299401484	0.00947652545960749	0.7544258553997559
Q13813_PF13499_2327	1	0.6587654331586663	0	0.6587654331586663
Q13813_PF13499_2327	2	0.6413091303256162	0.05048147281417523	0.6917906031397915
Q13813_PF13499_2327	3	0.6377256641084542	0.07407904708344437	0.7118047111918986
Q14151_PF02037_27	1	0.7593010972044903	0	0.7593010972044903
Q14151_PF02037_27	2	0.7467351715476787	0.02306111647014046	0.7697962880178191
Q14151_PF02037_27	3	0.7510681304295659	0.01851247387358158	0.7695806043031475
Q14160_PF00595_857	1	0.6762611153753573	0	0.6762611153753573
Q14160_PF00595_857	2	0.6502908951713066	0.06655058892648813	0.7168414840977947
Q14160_PF00595_857	3	0.6529783558529545	0.0931386957644738	0.7461170516174283
Q14192_PF00412_38	1	0.9085068722941804	0	0.9085068722941804
Q14192_PF00412_38	2	0.8978350776210249	0.00827218362990638	0.9061072612509312
Q14192_PF00412_38	3	0.8988579657061634	0.00712590211286645	0.9059838678190298
Q14202_PF06467_350	1	0.8759706112243131	0	0.8759706112243131
Q14202_PF06467_350	2	0.8585947248021586	0.00892897689102071	0.8675237016931793
Q14202_PF06467_350	3	0.8596732160522185	0.00887576998201906	0.8685489860342376
Q14202_PF06467_405	1	0.7757776216617199	0	0.7757776216617199
Q14202_PF06467_405	2	0.7416616752410181	0.03211005321438886	0.773771728455407
Q14202_PF06467_405	3	0.7492002058541619	0.0303749116298673	0.7795751174840292
Q14202_PF06467_589	1	0.7550904255454052	0	0.7550904255454052
Q14202_PF06467_589	2	0.7098038609216314	0.01885138585274131	0.7286552467743727
Q14202_PF06467_589	3	0.7137784319460988	0.01674798015913015	0.730526412105229
Q14202_PF06467_629	1	0.5816325793129179	0	0.5816325793129179
Q14202_PF06467_629	2	0.5568415552797208	0.00888766112355846	0.5657292164032792
Q14202_PF06467_629	3	0.5618156584997157	0.0068891453139097	0.5687048038136254
Q14839_PF00385_623	1	0.6682608644513305	0	0.6682608644513305
Q14839_PF00385_623	2	0.6269037258412374	0.05006915134671422	0.6769728771879516
Q14839_PF00385_623	3	0.6340221592026039	0.05064842243598128	0.6846705816385852
Q14839_PF00628_365	1	0.7789015759744179	0	0.7789015759744179
Q14839_PF00628_365	2	0.7636775658956074	0.00713005759024865	0.7708076234858561
Q14839_PF00628_365	3	0.7623872200021359	0.00757817787371269	0.7699653978758486
Q14839_PF00628_444	1	0.8146641698822513	0	0.8146641698822513
Q14839_PF00628_444	2	0.7942490838494659	0.01004003160207349	0.8042891154515394
Q14839_PF00628_444	3	0.7968518063549282	0.01048175190357425	0.8073335582585025
Q14863_PF00157_139	1	0.6388598118428179	0	0.6388598118428179
Q14863_PF00157_139	2	0.6260686877324361	0.06257954901873673	0.6886482367511728
Q14863_PF00157_139	3	0.6224919810648364	0.06507120257422878	0.6875631836390652
Q14995_PF00105_103	1	0.6113786033358267	0	0.6113786033358267
Q14995_PF00105_103	2	0.5694002876135764	0.04262681443896238	0.6120271020525387
Q14995_PF00105_103	3	0.5734838520685366	0.03813522992347697	0.6116190819920135
Q14CM0_PF00595_75	1	0.6344629279075528	0	0.6344629279075528
Q14CM0_PF00595_75	2	0.636006160604269	0.03996524781470232	0.6759714084189713
Q14CM0_PF00595_75	3	0.6372970823255152	0.07429721112264037	0.7115942934481556
Q14CS0_PF00789_256	1	0.49453590953667287	0	0.49453590953667287
Q14CS0_PF00789_256	2	0.490942336533824	0.03841340098322026	0.5293557375170442
Q14CS0_PF00789_256	3	0.49013691848330737	0.03853868639917499	0.5286756048824823
Q15319_PF00157_185	1	0.553423671357947	0	0.553423671357947
Q15319_PF00157_185	2	0.555136926209615	0.04359904113076363	0.5987359673403786
Q15319_PF00157_185	3	0.5553403369900786	0.0579921057182257	0.6133324427083042
Q15365_PF00013_278	1	0.6321894438694687	0	0.6321894438694687
Q15365_PF00013_278	2	0.6080156963739488	0.08203420302888889	0.6900498994028377
Q15365_PF00013_278	3	0.6107996060420421	0.09143441693395622	0.7022340229759984
Q15424_PF02037_26	1	0.853091494414138	0	0.853091494414138
Q15424_PF02037_26	2	0.841492255436494	0.01724449744476587	0.8587367528812598
Q15424_PF02037_26	3	0.8392731571686418	0.01781489394853257	0.8570880511171743
Q15475_PF00046_131	1	0.6615931626756818	0	0.6615931626756818
Q15475_PF00046_131	2	0.6466466211746923	0.04042643077711996	0.6870730519518122
Q15475_PF00046_131	3	0.649751217182572	0.0432549513052607	0.6930061684878327
Q15554_PF00249_489	1	0.5996981243292132	0	0.5996981243292132
Q15554_PF00249_489	2	0.5817401620764819	0.03636288523924356	0.6181030473157255
Q15554_PF00249_489	3	0.5845382870105458	0.04126988634737733	0.625808173357923
Q15699_PF00046_134	1	0.6614055751583042	0	0.6614055751583042
Q15699_PF00046_134	2	0.6449882261925513	0.04466960658142089	0.6896578327739722
Q15699_PF00046_134	3	0.6385375977668862	0.04732306798145663	0.6858606657483428
Q15811_PF00018_1003	1	0.5849032501758848	0	0.5849032501758848
Q15811_PF00018_1003	2	0.5725832193213224	0.03453153062628754	0.6071147499476099
Q15811_PF00018_1003	3	0.5733738139255864	0.03980468592566433	0.6131784998512507
Q15811_PF00018_1156	1	0.5678379046484541	0	0.5678379046484541
Q15811_PF00018_1156	2	0.5225568273725727	0.08920575423481596	0.6117625816073886
Q15811_PF00018_1156	3	0.5327483542085104	0.08997657112031274	0.6227249253288232
Q15811_PF00018_909	1	0.5281067839821141	0	0.5281067839821141
Q15811_PF00018_909	2	0.5171638687716222	0.02112978997697598	0.5382936587485982
Q15811_PF00018_909	3	0.5166542474414675	0.02592812730752492	0.5425823747489924
Q15811_PF07653_1003	1	0.5849032501758848	0	0.5849032501758848
Q15811_PF07653_1003	2	0.5725832193213224	0.03453153062628754	0.6071147499476099
Q15811_PF07653_1003	3	0.5733738139255864	0.03980468592566433	0.6131784998512507
Q15911_PF00046_2147	1	0.6759916856136987	0	0.6759916856136987
Q15911_PF00046_2147	2	0.6745612376358016	0.03513927848814235	0.7097005161239439
Q15911_PF00046_2147	3	0.6710555528076312	0.05089505153608495	0.7219506043437162
Q15911_PF00046_2244	1	0.635226955533599	0	0.635226955533599
Q15911_PF00046_2244	2	0.6152703503920718	0.05520517781382621	0.670475528205898
Q15911_PF00046_2244	3	0.6074934252924231	0.08257202398529119	0.6900654492777143
Q15911_PF00046_2643	1	0.6366620086624027	0	0.6366620086624027
Q15911_PF00046_2643	2	0.6177612272425331	0.04870026933922536	0.6664614965817585
Q15911_PF00046_2643	3	0.6100287105817866	0.05589038629000934	0.665919096871796
Q15942_PF00412_504	1	0.8276381786389736	0	0.8276381786389736
Q15942_PF00412_504	2	0.8077015865359004	0.01333307388383952	0.8210346604197399
Q15942_PF00412_504	3	0.8102148408842057	0.01507031079041926	0.8252851516746249
Q16512_PF02185_129	1	0.5733618280586267	0	0.5733618280586267
Q16512_PF02185_129	2	0.5831170210985727	0.02176090755515546	0.6048779286537281
Q16512_PF02185_129	3	0.5789536326215472	0.03929333852131107	0.6182469711428583
Q1KMD3_PF02037_1	1	0.8160913476481035	0	0.8160913476481035
Q1KMD3_PF02037_1	2	0.8013247535291006	0.02398907777567659	0.8253138313047772
Q1KMD3_PF02037_1	3	0.8018401866586093	0.02442799105553034	0.8262681777141396
Q2Q1W2_PF00643_274	1	0.8032941608220179	0	0.8032941608220179
Q2Q1W2_PF00643_274	2	0.7779244586682299	0.01032911212003402	0.788253570788264
Q2Q1W2_PF00643_274	3	0.7803218537326955	0.01051963395048473	0.7908414876831802
Q3SY89_PF08711_3	1	0.6699331295890966	0	0.6699331295890966
Q3SY89_PF08711_3	2	0.6447759003166746	0.02891525956055209	0.6736911598772267
Q3SY89_PF08711_3	3	0.6428909408149	0.02965080179983714	0.6725417426147371
Q5F1R6_PF12171_315	1	0.8104480550080245	0	0.8104480550080245
Q5F1R6_PF12171_315	2	0.809597900840033	0.01873518134830652	0.8283330821883396
Q5F1R6_PF12171_315	3	0.8057754883801101	0.02000266811661769	0.8257781564967278
Q5HYK7_PF00018_664	1	0.581738274624062	0	0.581738274624062
Q5HYK7_PF00018_664	2	0.5666159628680411	0.0689937095941045	0.6356096724621456
Q5HYK7_PF00018_664	3	0.577457832222711	0.06980892124542772	0.6472667534681387
Q5K651_PF07647_4	1	0.7797853646043156	0	0.7797853646043156
Q5K651_PF07647_4	2	0.7794267039499734	0.00923550932058806	0.7886622132705614
Q5K651_PF07647_4	3	0.7768723381775464	0.01272377514632247	0.7895961133238689
Q5SQQ9_PF00046_102	1	0.6342208916191185	0	0.6342208916191185
Q5SQQ9_PF00046_102	2	0.6241150235019279	0.03314402503180086	0.6572590485337289
Q5SQQ9_PF00046_102	3	0.614881568332703	0.0366176828025613	0.6514992511352643
Q5TCQ9_PF00397_287	1	0.721171468673674	0	0.721171468673674
Q5TCQ9_PF00397_287	2	0.7175319440138401	0.02504933729146116	0.7425812813053013
Q5TCQ9_PF00397_287	3	0.709211220398933	0.0325482601454579	0.7417594805443909
Q5U5Q3_PF00013_325	1	0.5946875221402783	0	0.5946875221402783
Q5U5Q3_PF00013_325	2	0.5815588650462279	0.06306829882275913	0.644627163868987
Q5U5Q3_PF00013_325	3	0.5862588148608122	0.06585256039776101	0.6521113752585732
Q5VTD9_PF00096_221	1	0.6745643547307287	0	0.6745643547307287
Q5VTD9_PF00096_221	2	0.6445281085487551	0.01949574140131053	0.6640238499500656
Q5VTD9_PF00096_221	3	0.6449658412994865	0.01389646739444855	0.658862308693935
Q5VVJ2_PF00249_120	1	0.5676209462337615	0	0.5676209462337615
Q5VVJ2_PF00249_120	2	0.5583470307899496	0.03514688389113218	0.5934939146810818
Q5VVJ2_PF00249_120	3	0.5528840175767341	0.05213958363041694	0.605023601207151
Q5VWI1_PF01846_448	1	0.5491741975724197	0	0.5491741975724197
Q5VWI1_PF01846_448	2	0.5413166699906792	0.04280815484946421	0.5841248248401434
Q5VWI1_PF01846_448	3	0.5399387257360047	0.04284576679534598	0.5827844925313507
Q61234_PF00595_80	1	0.6676205833158217	0	0.6676205833158217
Q61234_PF00595_80	2	0.6467291656898092	0.05749167971125881	0.704220845401068
Q61234_PF00595_80	3	0.6457068993246029	0.0717875006937561	0.717494400018359
Q68CP9_PF02257_523	1	0.5543386459836565	0	0.5543386459836565
Q68CP9_PF02257_523	2	0.5585397730574695	0.00845521562860463	0.5669949886860741
Q68CP9_PF02257_523	3	0.5680296258006672	0.0173888500209229	0.5854184758215901
Q68DC2_PF00536_774	1	0.7064326436839913	0	0.7064326436839913
Q68DC2_PF00536_774	2	0.6982679075556107	0.05972741104395684	0.7579953185995676
Q68DC2_PF00536_774	3	0.6887026986433554	0.07820948905932562	0.766912187702681
Q6NWY9_PF01846_274	1	0.7341962972114718	0	0.7341962972114718
Q6NWY9_PF01846_274	2	0.7233902125319245	0.03576578474431261	0.7591559972762371
Q6NWY9_PF01846_274	3	0.7193027406922202	0.04014392466753048	0.7594466653597507
Q6P0N0_PF00249_878	1	0.7985006827806784	0	0.7985006827806784
Q6P0N0_PF00249_878	2	0.7945212298460124	0.0296516017335838	0.8241728315795962
Q6P0N0_PF00249_878	3	0.7994109667501805	0.03105785961450201	0.8304688263646826
Q6XZF7_PF00018_146	1	0.5071809248872285	0	0.5071809248872285
Q6XZF7_PF00018_146	2	0.48003511207746535	0.05902042467731147	0.5390555367547768
Q6XZF7_PF00018_146	3	0.487897549238238	0.05303084799504654	0.5409283972332846
Q6XZF7_PF00018_1516	1	0.5493706608377428	0	0.5493706608377428
Q6XZF7_PF00018_1516	2	0.5375254489267063	0.08361006086105491	0.6211355097877612
Q6XZF7_PF00018_1516	3	0.5460604224945446	0.08859149569423003	0.6346519181887746
Q6XZF7_PF00018_242	1	0.5982553790829477	0	0.5982553790829477
Q6XZF7_PF00018_242	2	0.581969524497515	0.05931756312379015	0.6412870876213052
Q6XZF7_PF00018_242	3	0.5856889406695251	0.0634215312963175	0.6491104719658427
Q6XZF7_PF14604_147	1	0.5839173994126892	0	0.5839173994126892
Q6XZF7_PF14604_147	2	0.563960655238658	0.06364949394151129	0.6276101491801693
Q6XZF7_PF14604_147	3	0.5706019743366322	0.07179249737355632	0.6423944717101885
Q6ZN01_PF02037_170	1	0.5589085905473257	0	0.5589085905473257
Q6ZN01_PF02037_170	2	0.5330845129296496	0.07178118393318719	0.6048656968628369
Q6ZN01_PF02037_170	3	0.5368210237376717	0.06041583056012486	0.5972368542977966
Q6ZSG1_PF13639_293	1	0.7622079620844568	0	0.7622079620844568
Q6ZSG1_PF13639_293	2	0.7277989475220836	0.01791008638503274	0.7457090339071164
Q6ZSG1_PF13639_293	3	0.7293697595034359	0.01970629977902228	0.7490760592824581
Q6ZVD7_PF10264_112	1	0.5915284730315623	0	0.5915284730315623
Q6ZVD7_PF10264_112	2	0.6104588316521095	0.03436912511352303	0.6448279567656325
Q6ZVD7_PF10264_112	3	0.618161979104055	0.05226311710625312	0.6704250962103081
Q6ZWJ1_PF00397_493	1	0.6182781764037732	0	0.6182781764037732
Q6ZWJ1_PF00397_493	2	0.6143396853167326	0.01467897194370416	0.6290186572604367
Q6ZWJ1_PF00397_493	3	0.612453722337054	0.01670210233288908	0.629155824669943
Q7L590_PF09329_383	1	0.8656916105499862	0	0.8656916105499862
Q7L590_PF09329_383	2	0.8584576334208516	0.01236904940729008	0.8708266828281417
Q7L590_PF09329_383	3	0.8572825343811273	0.01028607884326322	0.8675686132243906
Q7Z3T8_PF01363_744	1	0.8191085601745978	0	0.8191085601745978
Q7Z3T8_PF01363_744	2	0.811580611431758	0.00291473836748116	0.8144953497992391
Q7Z3T8_PF01363_744	3	0.8106771549316942	0.00278017774804377	0.813457332679738
Q7Z4I7_PF00412_13	1	0.7108994134397498	0	0.7108994134397498
Q7Z4I7_PF00412_13	2	0.6565447884289497	0.03267708297224077	0.6892218714011905
Q7Z4I7_PF00412_13	3	0.6671358092576113	0.02942992734083626	0.6965657365984476
Q7Z5Q1_PF16366_513	1	0.8215895179847446	0	0.8215895179847446
Q7Z5Q1_PF16366_513	2	0.7904925227700745	0.01950535766251659	0.8099978804325911
Q7Z5Q1_PF16366_513	3	0.7922538327869197	0.02120334817479566	0.8134571809617154
Q7Z6B7_PF00018_744	1	0.5644018393774465	0	0.5644018393774465
Q7Z6B7_PF00018_744	2	0.5649343211356831	0.01695872195677463	0.5818930430924577
Q7Z6B7_PF00018_744	3	0.5682710598534773	0.03430934286138499	0.6025804027148622
Q7Z6G8_PF00536_812	1	0.6745575248235636	0	0.6745575248235636
Q7Z6G8_PF00536_812	2	0.6662163582482948	0.02124198809384214	0.687458346342137
Q7Z6G8_PF00536_812	3	0.6640727485801665	0.05778705237010013	0.7218598009502667
Q7Z6W7_PF00226_3	1	0.6465341719792086	0	0.6465341719792086
Q7Z6W7_PF00226_3	2	0.648771949741304	0.03158827794184978	0.6803602276831539
Q7Z6W7_PF00226_3	3	0.6476567175208441	0.03826166215439912	0.6859183796752432
Q7Z6Z7_PF00627_1316	1	0.8627118651938719	0	0.8627118651938719
Q7Z6Z7_PF00627_1316	2	0.8677376920571697	0.01421766408839649	0.8819553561455662
Q7Z6Z7_PF00627_1316	3	0.8664917856611251	0.01452580363794188	0.8810175892990669
Q86U86_PF00505_1383	1	0.7351581798410854	0	0.7351581798410854
Q86U86_PF00505_1383	2	0.731409300019927	0.01635552159962516	0.7477648216195522
Q86U86_PF00505_1383	3	0.724242833772553	0.04133869669874184	0.7655815304712948
Q86UL8_PF00397_296	1	0.7236839036138146	0	0.7236839036138146
Q86UL8_PF00397_296	2	0.7197318965801939	0.01813444820853947	0.7378663447887334
Q86UL8_PF00397_296	3	0.7201623106805142	0.02587019122132962	0.7460325019018438
Q86UL8_PF00595_1144	1	0.5968480931170362	0	0.5968480931170362
Q86UL8_PF00595_1144	2	0.5985611655355303	0.01191753078106464	0.6104786963165949
Q86UL8_PF00595_1144	3	0.6046812135894225	0.05140026354829753	0.65608147713772
Q86UL8_PF00595_601	1	0.4685189119031676	0	0.4685189119031676
Q86UL8_PF00595_601	2	0.4683834947849167	0.01000254514456798	0.4783860399294847
Q86UL8_PF00595_601	3	0.4719593372359672	0.00897626747357781	0.48093560470954505
Q86UL8_PF00595_774	1	0.6388318554399874	0	0.6388318554399874
Q86UL8_PF00595_774	2	0.6215075486335393	0.08166809125394638	0.7031756398874857
Q86UL8_PF00595_774	3	0.6269651909708103	0.09638063515528676	0.723345826126097
Q86UP3_PF00046_2086	1	0.6801623781511289	0	0.6801623781511289
Q86UP3_PF00046_2086	2	0.6794109190052081	0.02417911990795796	0.7035900389131661
Q86UP3_PF00046_2086	3	0.6773293064833906	0.03251731805338073	0.7098466245367714
Q86UP3_PF00046_2183	1	0.5711463236180416	0	0.5711463236180416
Q86UP3_PF00046_2183	2	0.5520301005687887	0.04432920370875024	0.5963593042775389
Q86UP3_PF00046_2183	3	0.5496078968171273	0.07979910619603273	0.62940700301316
Q86UP3_PF00046_2562	1	0.6110012500374519	0	0.6110012500374519
Q86UP3_PF00046_2562	2	0.585613366653991	0.04385737753695406	0.6294707441909451
Q86UP3_PF00046_2562	3	0.5864762392736494	0.04351212381334415	0.6299883630869936
Q86VP1_PF18112_729	1	0.7977710061731393	0	0.7977710061731393
Q86VP1_PF18112_729	2	0.798771964377437	0.01302558598553423	0.8117975503629713
Q86VP1_PF18112_729	3	0.7912248400263378	0.01204483144850643	0.8032696714748442
Q86WN1_PF14604_467	1	0.6426896433268887	0	0.6426896433268887
Q86WN1_PF14604_467	2	0.652594127667874	0.03929014569374588	0.6918842733616198
Q86WN1_PF14604_467	3	0.6545641722976226	0.04957399012154827	0.7041381624191709
Q86XK2_PF02207_849	1	0.7622979869945015	0	0.7622979869945015
Q86XK2_PF02207_849	2	0.733612306989375	0.02512180407363357	0.7587341110630086
Q86XK2_PF02207_849	3	0.7360017358721578	0.02504696587241553	0.7610487017445733
Q86XN8_PF00013_273	1	0.5754192500297638	0	0.5754192500297638
Q86XN8_PF00013_273	2	0.5598683931747278	0.04987179151651068	0.6097401846912385
Q86XN8_PF00013_273	3	0.5623182065847189	0.05179000330105904	0.614108209885778
Q86YT6_PF18346_247	1	0.6316736579442178	0	0.6316736579442178
Q86YT6_PF18346_247	2	0.6067208926316604	0.0634702855431216	0.670191178174782
Q86YT6_PF18346_247	3	0.6157651833298842	0.0628687558252345	0.6786339391551187
Q8IV48_PF02037_65	1	0.6046072464979346	0	0.6046072464979346
Q8IV48_PF02037_65	2	0.6151791589285892	0.0243153692013578	0.639494528129947
Q8IV48_PF02037_65	3	0.6202993908717437	0.05035214622501871	0.6706515370967624
Q8IWR0_PF00642_906	1	0.8038763848987395	0	0.8038763848987395
Q8IWR0_PF00642_906	2	0.7868409204587103	0.02938702381072142	0.8162279442694318
Q8IWR0_PF00642_906	3	0.7848995805436214	0.02846458620819062	0.813364166751812
Q8IWT3_PF01485_2234	1	0.735717292725282	0	0.735717292725282
Q8IWT3_PF01485_2234	2	0.7312796410242308	0.00940251246673991	0.7406821534909708
Q8IWT3_PF01485_2234	3	0.7324836877215288	0.00748016119785551	0.7399638489193844
Q8IWT3_PF11515_367	1	0.5357001467119298	0	0.5357001467119298
Q8IWT3_PF11515_367	2	0.5291620779925211	0.03119213187221259	0.5603542098647337
Q8IWT3_PF11515_367	3	0.5268785534692308	0.03286222239845244	0.5597407758676833
Q8IX12_PF02037_625	1	0.7510259975207514	0	0.7510259975207514
Q8IX12_PF02037_625	2	0.748243546322397	0.01619276811840669	0.7644363144408036
Q8IX12_PF02037_625	3	0.747088835129753	0.02252884706681012	0.7696176821965631
Q8IYH5_PF00249_653	1	0.6869586278892155	0	0.6869586278892155
Q8IYH5_PF00249_653	2	0.6963917576529216	0.02106433726130548	0.7174560949142271
Q8IYH5_PF00249_653	3	0.7000089131978497	0.05039048087766414	0.7503993940755139
Q8IZQ8_PF02037_363	1	0.6332005529236544	0	0.6332005529236544
Q8IZQ8_PF02037_363	2	0.6426092843870101	0.0371516267275481	0.6797609111145583
Q8IZQ8_PF02037_363	3	0.6390978110533649	0.03598378082483813	0.675081591878203
Q8IZT6_PF00612_1877	1	0.5426540548858788	0	0.5426540548858788
Q8IZT6_PF00612_1877	2	0.5370986005175086	0.04691905726374849	0.584017657781257
